Model,Train Accuracy,Train F1,Train Precision,Train Recall,Train ROC-AUC,Test Accuracy,Test F1,Test Precision,Test Recall,Test ROC-AUC,CV F1 Mean,CV F1 Std
Stacking Ensemble,88.72,85.58,99.83,74.89,99.63,86.16,81.87,98.81,69.89,85.96,83.36,1.17
Random Forest,87.7,84.05,100.0,72.48,98.55,86.37,82.03,99.87,69.61,85.89,83.56,1.21
Voting Ensemble,88.12,84.67,100.0,73.42,99.93,86.33,81.99,99.73,69.61,85.89,83.54,1.12
Gradient Boosting,87.63,83.95,99.91,72.39,91.56,86.29,81.94,99.6,69.61,85.88,83.57,1.05
Decision Tree,87.92,84.46,99.41,73.42,89.08,85.91,81.56,98.28,69.7,85.74,83.27,0.94
XGBoost,87.6,83.9,99.96,72.3,92.59,86.33,81.97,99.87,69.51,85.48,83.45,1.14
AdaBoost,87.47,83.71,100.0,71.98,85.99,86.33,81.95,100.0,69.42,84.71,83.68,1.08
Naive Bayes,82.1,78.7,84.1,73.95,85.69,81.17,77.27,83.94,71.58,84.17,78.65,1.66
Logistic Regression,73.35,68.91,72.03,66.04,79.87,71.07,66.28,69.18,63.6,77.65,68.93,2.07
